state,user_count,order_count,one_time_buyers,repeat_buyers,revenue,order_per_user,revenue_per_user,revenue_per_order,female_count,male_count,unknown_gender,age_under_18,age_18_to_24,age_25_to_34,age_35_to_44,age_45_to_54,age_55_to_64,age_above_65,age_unknown
California,1021,1152,905,116,105339.66,1.13,103.17,91.44,940,811,0,105,115,179,164,165,184,109,0
Texas,666,749,593,73,62770.87,1.12,94.25,83.81,554,541,0,72,78,103,102,117,114,80,0
Florida,439,505,374,65,42631.1,1.15,97.11,84.42,375,350,0,46,49,67,77,78,70,52,0
New York,412,460,366,46,37571.8,1.12,91.19,81.68,328,352,0,37,49,77,88,64,63,34,0
Illinois,264,303,228,36,25784.2,1.15,97.67,85.1,186,248,0,18,28,36,53,49,50,30,0
North Carolina,218,252,189,29,22847.53,1.16,104.81,90.66,196,189,0,27,30,44,33,26,31,27,0
Georgia,245,273,221,24,22835.24,1.11,93.21,83.65,176,214,0,31,34,31,34,52,45,18,0
Arizona,194,223,167,27,18980.52,1.15,97.84,85.11,150,174,0,21,23,42,31,35,21,21,0
Pennsylvania,161,181,142,19,17289.3,1.12,107.39,95.52,115,140,0,14,19,29,22,30,29,18,0
Virginia,175,198,154,21,17096.82,1.13,97.7,86.35,115,164,0,15,22,23,34,32,27,22,0
Michigan,147,166,131,16,16589.09,1.13,112.85,99.93,110,144,0,17,15,17,43,18,27,10,0
Washington,153,167,139,14,15340.08,1.09,100.26,91.86,105,126,0,19,16,28,21,30,27,12,0
Ohio,151,173,130,21,14235.54,1.15,94.28,82.29,126,135,0,26,20,16,26,24,20,19,0
New Jersey,146,169,123,23,12943.51,1.16,88.65,76.59,122,103,0,21,18,25,20,23,20,19,0
Tennessee,119,137,103,16,12453.73,1.15,104.65,90.9,96,108,0,18,17,16,15,17,24,12,0
Maryland,125,137,113,12,11657.57,1.1,93.26,85.09,76,115,0,8,18,29,20,15,23,12,0
Massachusetts,101,117,89,12,11626.84,1.16,115.12,99.37,97,90,0,13,7,17,28,16,16,4,0
Nevada,82,91,73,9,10052.07,1.11,122.59,110.46,60,75,0,5,10,19,13,12,15,8,0
Indiana,99,111,89,10,9752.27,1.12,98.51,87.86,88,79,0,8,11,16,16,17,21,10,0
Utah,78,91,67,11,8917.79,1.17,114.33,98.0,77,59,0,9,11,11,10,25,4,8,0
Colorado,111,123,99,12,8821.58,1.11,79.47,71.72,75,89,0,12,10,20,23,21,15,10,0
Minnesota,81,94,69,12,8768.96,1.16,108.26,93.29,81,71,0,9,5,18,13,16,15,5,0
South Carolina,92,103,81,11,8731.31,1.12,94.91,84.77,79,70,0,6,10,14,16,15,21,10,0
Missouri,60,67,55,5,8001.63,1.12,133.36,119.43,47,52,0,6,6,10,19,6,9,4,0
Kentucky,68,81,56,12,7860.72,1.19,115.6,97.05,63,68,0,1,5,8,21,18,8,7,0
Wisconsin,78,90,69,9,7663.7,1.15,98.25,85.15,67,58,0,6,9,14,14,10,16,9,0
Oregon,78,89,69,9,6642.61,1.14,85.16,74.64,66,46,0,7,10,15,16,6,18,6,0
Alabama,51,64,40,11,5799.71,1.25,113.72,90.62,57,47,0,6,1,7,14,6,4,13,0
Hawaii,46,53,42,4,5088.7,1.15,110.62,96.01,46,32,0,3,10,8,2,9,9,5,0
Connecticut,53,59,47,6,4885.55,1.11,92.18,82.81,52,45,0,6,5,10,7,12,7,6,0
Louisiana,57,63,51,6,4806.72,1.11,84.33,76.3,46,42,0,5,5,6,16,12,6,7,0
Idaho,39,42,36,3,4261.8,1.08,109.28,101.47,26,34,0,4,5,7,6,8,6,3,0
Kansas,26,27,25,1,3903.69,1.04,150.14,144.58,26,21,0,4,4,5,5,2,4,2,0
Oklahoma,45,50,40,5,3721.09,1.11,82.69,74.42,38,34,0,6,2,8,8,10,5,6,0
Arkansas,46,53,39,7,3679.35,1.15,79.99,69.42,31,47,0,4,5,9,10,5,8,5,0
New Mexico,36,41,32,4,3595.43,1.14,99.87,87.69,32,32,0,4,4,3,9,4,10,2,0
Mississippi,36,41,31,5,3563.74,1.14,98.99,86.92,29,25,0,1,4,8,7,6,7,3,0
Iowa,35,39,31,4,2772.09,1.11,79.2,71.08,23,35,0,2,2,4,8,8,6,5,0
Rhode Island,16,20,13,3,2311.46,1.25,144.47,115.57,21,15,0,2,3,0,5,5,0,1,0
Nebraska,26,33,20,6,2076.24,1.27,79.86,62.92,23,21,0,1,3,4,4,3,5,6,0
New Hampshire,15,16,14,1,1956.68,1.07,130.45,122.29,8,16,0,5,2,2,1,3,1,1,0
West Virginia,7,11,4,3,1377.37,1.57,196.77,125.22,4,9,0,0,1,2,2,2,0,0,0
Montana,13,15,11,2,1225.05,1.15,94.23,81.67,11,7,0,2,1,1,1,3,3,2,0
Alaska,17,18,16,1,1129.68,1.06,66.45,62.76,14,12,0,3,1,5,3,3,1,1,0
Wyoming,7,8,6,1,974.56,1.14,139.22,121.82,9,2,0,0,3,1,1,0,0,2,0
Delaware,14,15,13,1,965.72,1.07,68.98,64.38,10,10,0,4,3,2,0,1,4,0,0
District of Columbia,12,12,12,0,815.23,1.0,67.94,67.94,9,6,0,1,0,2,3,1,2,3,0
South Dakota,10,10,10,0,750.69,1.0,75.07,75.07,3,8,0,0,0,2,2,4,1,1,0
North Dakota,12,13,11,1,688.85,1.08,57.4,52.99,6,9,0,0,1,6,3,1,1,0,0
Maine,4,4,4,0,197.99,1.0,49.5,49.5,1,4,0,0,0,1,1,0,1,1,0
Vermont,3,3,3,0,196.95,1.0,65.65,65.65,1,2,0,1,0,0,0,0,1,1,0
